query-id	corpus-id	label
50145	0399543929	I
50145	0062654195	I
50145	0735224315	S
87189	B004PA9BR4	I
87189	B00H9WRENS	I
87189	B00EE7RG9I	I
87189	B00C1WOWYA	I
87189	B007PPVQ38	I
87189	B004U1BFVS	I
87189	B07PHNPWCG	I
87189	B004PA7BGW	I
87189	B004PA3Y5O	I
87189	B003YZCV5A	I
87189	B002K8GOL4	I
87189	B0028FMCGU	S
87189	B00270APS8	E
87189	B002706Y74	E
87189	B0013TSP9U	I
87189	B004PA4U20	I
14610	B083RS1CFQ	S
14610	B07ZXCNGGD	S
14610	B07YJ6QP4P	E
14610	B07Y1H4HX3	S
14610	B07X5HS8QQ	E
14610	B07VXN59CB	S
14610	B07PG4DN5J	E
14610	B07M9YYRV9	S
14610	B07JDZ6N5R	S
14610	B07GRL1SFG	S
14610	B07C26LZG7	E
14610	B07BYF6G9Z	S
14610	B07628LC4D	S
14610	B076263GDF	E
14610	B06XRT2NFB	S
14610	B01N7T3QZ9	S
1833	B07ZM6FYTC	S
1833	B07ZVVL84V	E
1833	B081Q8DM7H	S
1833	B0877CJQ4X	S
1833	B089GS1VLM	E
1833	B08CZ9D6VD	E
1833	B08DTGWZ8R	E
1833	B08FXTL2Q5	E
1833	B08KXLQ2L4	E
1833	B08TC6FHRZ	E
1833	B08T91KNDJ	E
1833	B08VJ778BH	E
1833	B08VJ7JW4J	E
1833	B08WJHJ4TS	E
1833	B092M7SL7P	S
1833	B0959SNCKL	E
1833	B096ZL3VZP	E
1833	B07Z9RMK37	E
1833	B08M25XPPH	S
1833	B07Z9R96KW	E
1833	B07J525D92	S
1833	B07SN5WTPD	E
1833	B07Z9B8DFX	S
1833	B000ZOPXG2	S
1833	B006GK616K	S
1833	B00D48ZLOK	E
1833	B06XHHMFHB	E
1833	B06XHZHRXT	E
1833	B06XJMZRWQ	E
1833	B06XPWSDGQ	E
1833	B077DR95SB	E
1833	B081PQRY6S	S
1833	B07B5GJ6MJ	S
1833	B07D9VB36M	E
1833	B078VPHLKM	S
1833	B07P6KVBD4	S
1833	B07QJD9RXK	E
1833	B07R197QNS	S
1833	B07R4LMNRC	S
1833	B07R7NJJBC	S
1833	B07SKYQ6ZC	I
46912	B078Y7XM5T	E
46912	B084ZV8PLS	S
46912	B081R6472S	E
46912	B07QHG8HW8	S
46912	B07JQ1NF3Z	S
46912	B07FWHL13K	S
46912	B07BQXJ123	S
46912	B077Q2ZZLH	E
46912	B00P6VUY86	E
46912	B0753NV4VG	S
46912	B01K2CHLK2	S
46912	B00KCCKV8W	E
46912	B00BXMHL38	E
46912	B008KAM0XM	S
46912	B005HKG53Y	E
46912	B0773TPF7M	S
67428	B07M93WYKM	E
67428	B07HPTY725	E
67428	B07B6LGDZ2	E
67428	B07B4RGG55	E
67428	B079P8ZFPG	S
67428	B0792T65VY	E
67428	B074PX3F33	E
67428	B0714M3WYT	E
67428	B00KBZTA4G	S
67428	B01LYMY3L2	E
67428	B019G5TJRE	E
67428	B00KBZSRW2	S
67428	B00CAKE63A	E
67428	B00AJOTN3C	E
67428	B007BLNJF4	S
67428	B06X6B7FK9	S
48237	B07YCXYVBT	E
48237	B07XP1KR83	E
48237	B07XBDKS6F	E
48237	B07WW33BYK	E
48237	B07WSVQ2G9	E
48237	B07WKBHVJ1	E
48237	B07WGJM4Q8	E
48237	B07WFCYHVV	E
48237	B07SNP52SZ	I
48237	B07R2MT1CC	I
48237	B07J9NJ7JL	S
48237	B07GD3H6B1	S
48237	B074CP8WW5	E
48237	B015J8ZF2K	S
48237	B00BF5F93C	S
48237	B07W3LSVQT	E
32053	B07MP1FGRK	S
32053	B07YSV9W4M	S
32053	B07VGL7X8V	S
32053	B07VBB8DT3	S
32053	B07SJVCLRZ	S
32053	B07S6ZTK3H	S
32053	B07RXJN156	S
32053	B07F9LLC12	S
32053	B00MNQ2J94	S
32053	B07F27WFB9	S
32053	B07997T6MP	S
32053	B074N8Y6VP	E
32053	B01HH7BC3M	S
32053	B07F2ZDSVV	S
32053	B00L5PY5KU	S
32053	B0080ZQQDW	E
57468	B08635GZ8H	E
57468	B08BHM7BJ2	S
57468	B088H424PQ	S
57468	B086PKNT6M	S
57468	B0863F794B	E
57468	B0863BQJMS	E
57468	B08634XFH9	E
57468	B086LLNJQX	S
57468	B07Z77RWDB	S
57468	B07YFT5GFF	S
57468	B07RYM8DM2	E
57468	B07PFCRWG9	E
57468	B085NHCGBW	S
57468	B07JZYSWPY	E
57468	B078RH2C7P	E
57468	B00GD1BGYO	E
64845	B072JQCCBW	E
64845	B07FP4VH86	S
64845	B07FN82G4K	S
64845	B07C63SHV1	S
64845	B076QH43LC	S
64845	B076C47YX7	S
64845	B01NCKS935	S
64845	B07221F71T	S
64845	B01MFE70IW	S
64845	B01N0H9HRI	E
64845	B01M0N06QI	S
64845	B01KKCCM7G	S
64845	B01BTCPFMA	S
64845	B00YI8RGVG	S
64845	B00QU9E24U	S
64845	B00NFUYV20	E
72906	B07FZVXS8H	I
72906	B0863X631B	I
72906	B07X64MTGL	I
72906	B07WDD4PTW	I
72906	B07V5DG78Q	I
72906	B07N85FY1G	I
72906	B07HJRRSF6	I
72906	B07DJX3XJS	I
72906	1677663138	E
72906	B079GK9MQ5	I
72906	B079D3D8NR	I
72906	B01LRQJSRQ	E
72906	1679016350	I
72906	1678549460	E
72906	1678429287	I
72906	B07BDQZ52Z	I
28407	B07Y57R5K8	S
28407	B07YQ3M6L4	E
28407	B081VJQJJ7	S
28407	B082D4CJKZ	E
28407	B0842LNYD4	C
28407	B089FPSD8F	C
28407	B089QGXCHG	E
28407	B08B3YFMKZ	E
28407	B08VF956CZ	C
28407	B08DLVJ2GB	S
28407	B08PP38YLM	S
28407	B07V7DDK1S	S
28407	B08YDL1ZCY	S
28407	B08ZMYJSXS	C
28407	B094J3NP4M	C
28407	B094MGYKCP	E
28407	B094N14M41	E
28407	B08BXR9F9L	E
28407	B07V2RZSYB	I
28407	B08QPPPT7P	C
28407	B07T7V387Y	S
28407	B001T7QJ9O	S
28407	B004QXQQ4G	S
28407	B00PTVNQMO	C
28407	B00UAM0MFG	S
28407	B019SZ4FLW	I
28407	B01LWZEG7N	S
28407	B01MRN2MXM	S
28407	B06W56YRWJ	S
28407	B06WD8Z6BG	C
28407	B07TXZ6DKM	S
28407	B0723CYHPZ	S
28407	B0719CHJPY	S
28407	B07SVFKPG8	S
28407	B07SQ9VZWN	E
28407	B07P25Y2W6	E
28407	B07SVG6VH1	E
28407	B07H8YLV4Z	S
28407	B076Q8DS1P	E
28407	B07NDH8C6P	S
1850	B07RH8MTMZ	E
1850	B07NH1WDWR	S
1850	B07GFTYCTP	S
1850	B07GDYB2XL	S
1850	B07CY9ZNFX	S
1850	B07CY9S5J1	S
1850	B07CY7YHGC	E
1850	B07W5TBCSB	E
1850	B0785N8Q34	E
1850	B075B2MB2G	E
1850	B07453X7DK	E
1850	B0744RL87G	S
1850	B01M35CYIX	S
1850	B01EVRFOFS	E
1850	B007C2PX24	S
1850	B07CMGVQW8	S
108717	B07STNY7NQ	E
108717	B07PF83YLV	E
108717	B07JX73XX3	E
108717	B07JDH1BWQ	E
108717	B07FKM933V	E
108717	B07DR7X42T	E
108717	B07D7KQQZY	I
108717	B078JJHYC6	E
108717	B0164YD82C	I
108717	B005HWY8IG	I
108717	B0050550RS	I
108717	B000W7DCD8	E
108717	0873494237	E
108717	0578630826	I
108717	0578524805	I
108717	B072VLB7B1	E
94782	B07XYVFZW8	S
94782	B07WPY4WFX	S
94782	B07V7FM786	E
94782	B07YWVY29D	S
94782	B07V42G3M8	S
94782	B07V38BS9M	S
94782	B07QCTFPKQ	S
94782	B07C7HYVR1	S
94782	B07LBYH3LK	E
94782	B07DNPL2VC	S
94782	B07DJ2TXNW	E
94782	B07C75SLG9	S
94782	B0797W1YL2	E
94782	B074R7S5FC	E
94782	B07PZT7RJS	E
40749	B08CYKTPV8	I
40749	B083Z2LL4K	I
40749	B07X1WTL3P	E
40749	B07QMV21F8	E
40749	B07KB6F5LT	S
40749	B07CYH3XW5	I
40749	B079SP13RW	I
40749	B01H6NY1IA	I
40749	B00OAB5H6C	I
40749	1533073430	I
40749	0306845318	E
40749	B06WGP2F4G	E
30373	B07VK9664Z	E
30373	B07SXV7CTS	I
30373	B07NVC5KKS	I
30373	B07DH99C3D	E
30373	B07D773MQD	I
30373	B079Y8SGRX	I
30373	B076G6D1C5	I
30373	B076G2Q1VH	I
30373	B075M3NMLP	E
30373	B01DV4EAT8	E
30373	B0181SPG88	I
30373	B00GPQMXHG	E
30373	B00CH3O5S6	E
30373	B009QNGFHO	E
30373	B00004T7S4	I
30373	B01E7ZRN2G	E
83730	B07Q29144T	S
83730	B01JIV5YNE	S
83730	B014WT7G10	S
83730	B00Z06EBQS	S
83730	B00WI09E0C	S
83730	B00SVHTFPU	S
83730	B00MW4ZLMO	S
83730	B00B29B188	S
83730	B004P1I4E4	S
83730	B004P1I4B2	E
83730	B004P1I2V4	E
83730	B004P1I1VA	E
83730	B003PWS9AI	S
114960	B073WJMKHN	I
114960	B07XBQGGYL	E
114960	B07J27HFXB	E
114960	B07FPWVVTN	I
114960	B07FMBWPYR	I
114960	B07C5NHSCC	E
114960	B01MSMN3AF	E
114960	B07JN26F29	E
114960	B01JQ7ED4Q	E
114960	B01BMB5NSE	S
114960	B01CN1F70Q	S
114960	B01EKKXO3A	E
114960	B01JQ7F6YC	E
114960	B01HJWQSHK	E
114960	B01HG0A8EE	E
114960	B01HYX6VHG	E
109287	B07S1RR3FR	S
109287	B07LD8MB96	S
109287	B07DX77DN3	S
109287	B07CYRWTZF	S
109287	B079HL9YSF	S
109287	B012WJVOVA	S
109287	B010TQQI5K	E
109287	B00XJRE7LE	C
109287	B00EN27ULS	S
109287	B006H97AF6	C
109287	B0050CTUIQ	E
109287	B003JZNZR8	S
109287	B0027ZT4ZI	E
109287	B0023CAGBG	S
109287	B007FEFNJM	E
109287	B005KB8H7M	S
78207	B07LG8R4SJ	E
78207	B07MD9883C	S
78207	B07Q2QMQG1	S
78207	B07RWL19W3	S
78207	B08RDT7KNW	E
78207	B082WXRM3L	S
78207	B088BBSGQ3	E
78207	B08MTPDK6P	S
78207	B07L652T2Y	S
78207	B07SX73GHZ	S
78207	B07KWVL3ZP	S
78207	B089M6R8Z5	S
78207	B07KQ1ZCHD	E
78207	B07HJ1MVQM	E
78207	B07GBBB2KZ	S
78207	B07G4VQD2T	E
78207	B07F6911K2	E
78207	B07CYWKJRY	S
78207	B0795FXXR9	E
78207	B076JDCL8W	E
78207	B06XHXJHMB	E
78207	B01KF4TC9U	E
78207	B01F74GT4O	S
78207	B07KQ44KVZ	E
17808	B073BR24XY	E
17808	B08CSD9DHY	S
17808	B08C27VRQJ	S
17808	B07WFWLLDM	S
17808	B07KLZLQMG	S
17808	B07H6D5HVQ	E
17808	B07D5MHPC2	S
17808	B073BQP26N	S
17808	B004D33ONK	S
17808	B01HOWOTGM	S
17808	B01GTU597I	E
17808	B00X4W3AZ8	S
17808	B006L7ECQY	S
17808	B004FOQXLW	S
17808	B004FOENLE	S
17808	B071GTN1V7	S
87536	B08725C7GG	S
87536	B0856RN798	S
87536	B081Z4F642	S
87536	B081S9BCHF	C
87536	B081DBNS48	S
87536	B07ZL47SC8	S
87536	B07YS1BF9S	C
87536	B07WW38H74	C
87536	B07Y2P9P41	C
87536	B07WM65GTF	C
87536	B07BMMHXKJ	I
87536	B00GJW0JGI	C
87536	B000BQ79W0	I
87536	B07Y2VV6YW	E
11832	B07WGT3NLQ	E
11832	B07J2MQGSD	E
11832	B07HP9WHPW	E
11832	B07GZQJ51N	E
11832	B07GNG9M57	E
11832	B07FSBL45L	S
11832	B0797D9FZB	E
11832	B0795ZZSSR	E
11832	B076NW9H8K	E
11832	B074RBZC49	E
11832	B0744Q5W98	S
11832	B073V754VD	E
11832	B071FG61V1	S
11832	B01N4H4U2N	E
11832	B01M3Y2YLP	E
11832	B074TSNMRH	E
95742	B085XB5L14	E
95742	B083LVMSX5	E
95742	B0829DTT3D	S
95742	B07WLT339J	E
95742	B07WCJ9YZ5	E
95742	B07RCCXC3B	S
95742	B07PF8HJ7S	S
95742	B07NYNJNF8	E
95742	B07MSJFWFC	S
95742	B07HHP5C7G	S
95742	B07GDQNZSV	S
95742	B071GSX4Y9	S
95742	B01F4WU5EE	S
95742	B01D4FTM88	E
95742	B002KFZ4HC	S
95742	B07KFV1LL1	E
6860	B07HWQRQ78	S
6860	B088JYF4XQ	S
6860	B07WJBY3BZ	S
6860	B07V3WN6G9	S
6860	B07TNCTCZ5	E
6860	B07SRFMQ2X	S
6860	B07MC24T1T	S
6860	B07GSJ82NZ	S
6860	B077V56F87	S
6860	B07C1RXCV4	S
6860	B073XXKSN6	E
6860	B01MY5CPXH	S
6860	B01BT68NSO	E
6860	B00T2XG21M	S
6860	B00QVLJZWG	S
6860	B07G5NY597	S
100569	B079WTVNR6	S
100569	B07VCFKVJN	E
100569	B07NC199DC	S
100569	B07LD8DFV5	S
100569	B07J3DDZ9Q	S
100569	B07HT8VYB4	S
100569	B07BY6SX8W	E
100569	B079BQ3JF6	S
100569	B0192OR23C	S
100569	B076FBW7JK	S
100569	B075KQCBXC	S
100569	B074RD4YFS	E
100569	B071P2YTZQ	S
100569	B01MRV9BZD	S
100569	B015GEHBW4	S
100569	B077QM3PS5	S
19176	B07RRL1T7N	E
19176	B07RBPVH15	E
19176	B07R52PDPQ	E
19176	B07PF21V1J	E
19176	B07Q87L6N1	E
19176	B07SDFJYKG	I
19176	B07NPSKZNP	I
19176	B08H868PL4	I
19176	B07SPK8X53	E
19176	B07W44YMRK	E
19176	B07VYBVRPF	E
19176	B07W3PL459	E
19176	B07X8C829M	E
19176	B07XBGHSWB	E
19176	B07YY36CHZ	I
19176	B082PVWMQW	E
19176	B083TL1V8B	E
19176	B07JMFGQCP	S
19176	B07VLDG9KP	E
19176	B07JCFRB9G	E
19176	B075WWCSVF	E
19176	B07CGX9M57	E
19176	B000LXFBSC	E
19176	B07GX2GC2F	E
19176	B0043G4ONQ	S
19176	B00CFZQI72	E
19176	B00JBL3C0Y	C
19176	B00P60IM2M	S
19176	B00TOVFKO2	S
19176	B019SK8DCY	E
19176	B00362RS86	E
19176	B01HSH0ZM0	E
19176	B01LBMNYJY	E
19176	B01MSIGALG	E
19176	B071RMV4DB	E
19176	B0759BRBX2	E
19176	B076273X38	E
19176	B077P9FJY9	E
19176	B0785GP1VR	E
19176	B01AV5VQTM	S
69647	B087BN6DYD	C
69647	B07W4VYZKY	C
69647	B07QBVWC6F	S
69647	B07P9BPQ3Z	E
69647	B07GRVPPC1	C
69647	B0753CJ1BH	E
69647	B074ZS2LS5	E
69647	B08BNGNQCM	I
69647	B01LXXEOGI	E
69647	B01FOITLXO	I
69647	B017USCVMY	S
69647	B014JX6YDU	C
69647	B00JRL5M9W	E
69647	B00G31DWYG	C
69647	B000VK2944	E
69647	B06Y64QBNZ	C
94486	B071VN27K8	S
94486	B07LH5K9HT	S
94486	B081TDC4CP	S
94486	B07KDFH7PP	E
94486	B07DY3ZQ8G	E
94486	B07CSHR4G6	S
94486	B07B9ZJ6T6	S
94486	B01N4FZF0X	E
94486	B0017U3R1Q	E
94486	B01MRAC0XY	S
94486	B01MG5A1RA	E
94486	B01M0R8HYQ	E
94486	B00EIHUTAM	E
94486	B00DYA8SYI	E
94486	B000VX4V2E	E
94486	B01N1UBL2F	E
89030	B078SW9XG7	S
89030	B081R2YTFS	E
89030	B07Z87B449	E
89030	B07J9LLT84	S
89030	B07J6TKL1L	S
89030	B07DC2KMFP	S
89030	B0778VWC44	S
89030	B07FR24WSY	S
89030	B01M4LGE60	S
89030	B01D98G044	E
89030	B00QFZHTZS	S
89030	B01M66B555	S
89030	B00LUXQ1BI	S
89030	B00LUX7EN2	E
89030	B00HPOTVRC	E
89030	B00H58VF2M	S
91924	B07MQDXBDK	S
91924	B086FR87T1	E
91924	B08688X6L6	E
91924	B07Z9RCQRK	E
91924	B07WW1TDQH	E
91924	B07PGQDBWG	E
91924	B07DVP1K87	E
91924	B0845HHCBH	E
91924	B01N9KIKZA	E
91924	B002LC9OES	S
91924	B00B4YVU4G	E
91924	B00B4YY1GU	E
91924	B07DHZF9MK	S
91924	B019VY6R3O	E
91924	B01MZH3SG0	E
91924	B00TXWKFKQ	E
64858	B07PLFJYXB	S
64858	B07PHFS6PF	S
64858	B07N48MTTH	E
64858	B07F1VZ56Z	E
64858	B07D6W8GZS	S
64858	B07CGC7NM2	S
64858	B0713VF172	E
64858	B07CSBVTQN	S
64858	B01MXIO4BM	E
64858	B06XDSZP7H	E
64858	B01BT0K2YI	E
64858	B01DBTFO98	I
64858	B07B9KH4SD	S
64858	B01MAWIGWT	S
64858	B01MFA39FE	S
64858	B01KOCCBBO	E
27168	B07ZCCRF5F	S
27168	B07MQFMJ5V	E
27168	B07G7KDRYH	S
27168	B079ZZHVCV	S
27168	B079ZCWY58	S
27168	B079W3MZNS	S
27168	B079QV5NXZ	E
27168	B079P6Q919	S
27168	B01LX9BA8E	S
27168	B01HOXKQNG	S
27168	B019AC5GSY	S
27168	B0161YSG86	S
27168	B01570YCSS	S
27168	B012U0BS2G	S
27168	B012HKVRDO	S
27168	B07792FPJM	S
89125	B07Q7Y84S6	S
89125	B081ZTQKRS	S
89125	B081N21MPM	S
89125	B07S864GPW	S
89125	B07RRD87HL	S
89125	B07R1SZP62	S
89125	B07QNM7YDM	E
89125	B07P83SJK2	E
89125	B07GNRGDKP	E
89125	B07GNPDMRP	E
89125	B07DL4QY5V	E
89125	B079QYYGF1	S
89125	B0792BWMV4	S
89125	B06Y56NDF4	S
89125	B01ID8H6NO	E
89125	B00IPEZKBW	E
7201	B08DRJHDPL	I
7201	B08DRJYX7Y	I
7201	B08DRJX8WK	I
7201	B08DRJWH1Y	I
7201	B08DRK6BGJ	I
7201	B08DRJTQFB	I
7201	B08CVG4JFX	E
7201	B08DRJVQZN	I
7201	B07Y8B8SND	I
7201	B07SMT6FXZ	E
7201	B07SJLHM7Z	I
7201	B07PBWKXXK	I
7201	B07FR3GZRC	I
7201	B0795MFBRQ	I
7201	B077QGTY9T	I
7201	B08CVFHXLM	E
72266	B01787L6QY	E
72266	B083KD12T2	E
72266	B07SXD8J7T	E
72266	B07HQ91761	S
72266	B07CBQMWZ9	E
72266	B01ALBZFTI	E
72266	B01787L9UW	E
72266	B00TU5P33K	E
72266	B001CP5DJU	E
72266	B00DMAI9MG	E
72266	B00COKXO9S	E
72266	B002NGOORY	E
72266	B00275G18G	E
72266	B000RDZFZ0	E
72266	B0001C0FUW	E
72266	B00L8VOZR4	E
39801	B01HMCXB9K	S
39801	B01HMCXBHW	E
39801	B01HMCXBN6	E
39801	B01HMCXBQS	S
39801	B01HMCXBVS	S
39801	B01HMCXHBC	S
39801	B01HMCXHFS	E
39801	B01HMCXLM2	S
39801	B01MAXM8UP	S
39801	B01HMCXYR4	S
39801	B01HGNP3T6	S
39801	B076ZYVCTN	I
39801	B079TCYYQF	E
39801	B07B3152SV	E
39801	B07DRN9TDM	E
39801	B07MKXV9HB	E
39801	B07MPQDD9Q	E
39801	B09FCH482L	S
39801	B01HMCXYNI	E
39801	B01HGNP3PU	S
39801	B01GW5G1UY	E
39801	B01H3LVVZQ	E
39801	B000FRTXAQ	E
39801	B001CCJLDC	E
39801	B001SQ81GA	S
39801	B0040MGM1U	S
39801	B0052EE76M	E
39801	B005F6CMXW	E
39801	B007R8Q3SG	S
39801	B01H3LVW82	E
39801	B007R8Q5A2	S
39801	B00BKUTVMC	E
39801	B00D22NCLC	S
39801	B00OBKY38K	I
39801	B01DYO9WDO	E
39801	B01DYOH088	E
39801	B01DYOR6RS	E
39801	B01FG4Z9YQ	E
39801	B01FG4ZBLW	S
39801	B00A13XMFQ	S
100605	B083R3LRB2	E
100605	B07YR6WWNY	E
100605	B07WQYSJP6	S
100605	B07TYJ19TN	S
100605	B07PF4ZKWT	E
100605	B07L7FWP1J	S
100605	B07DYV527Z	E
100605	B07H7SHS6R	E
100605	B076FFX5SZ	E
100605	B074XN2P7K	E
100605	B0714JJY1H	E
100605	B06XHTJJX9	E
100605	B01445IS64	S
100605	B00942Y0TM	S
100605	1684055008	E
100605	B078X5DBMY	E
80210	B07J4XDM5R	E
80210	B07RZ32CFZ	S
80210	B07PKVDGSL	E
80210	B07NS373CZ	S
80210	B07N79K1XB	E
80210	B07L5GJLR2	S
80210	B07FY7M8SD	S
80210	B07H9THT1G	S
80210	B07DXPWB59	S
80210	B07FSGLWBN	S
80210	B07D462VSG	S
80210	B076Q6GR3P	S
80210	B073Z5T6J5	S
80210	B0728JZKHC	E
80210	B06ZZG83MW	S
80210	B01JUG2ME6	E
21064	B01N3QSLZK	C
21064	B01N9EOFVN	C
21064	B077KC3P81	I
21064	B097T31JZF	E
21064	B07B295PP9	I
21064	B07G461FT5	I
21064	B07GYZNS4D	I
21064	B07LDKZ89J	I
21064	B07VSPK1CZ	I
21064	B0844RDZ1N	I
21064	B07Z1QNCZH	I
21064	B087CRWM8M	E
21064	B08GZMZVWT	E
21064	B08HQZX47N	I
21064	B08K3N8QPS	I
21064	B08QF1V4YS	I
21064	B0939YR618	I
21064	B01MZC14DG	I
21064	B07YTY31LW	I
21064	B01KA2ASH2	E
21064	B00I4Q71XG	I
21064	B01EA831JO	I
21064	B01FKXHTL4	E
21064	B0006L2QF0	I
21064	B00097D1OQ	E
21064	B000L0FDPG	I
21064	B0015MDRSO	E
21064	B002Y0K6AI	I
21064	B007AGA9GM	I
21064	B007KL9ORW	I
21064	B007AFP8HS	C
21064	B00CTVQ6UG	E
21064	B00DH8J210	I
21064	B00FY3SIKC	E
21064	B00GNFIP08	E
21064	B00I4Q6ZQU	S
21064	B00KQ4NFTI	I
21064	B00UV3LL1S	I
21064	B01DVW6G42	I
21064	B00CPLNQIK	C
95855	B08R72NTY2	S
95855	B08SQT5GWY	S
95855	B08TTVB8KD	E
95855	B08XJXDDS9	S
95855	B08XXHGYYH	I
95855	B08XZMWJZ2	E
95855	B08Z7MKZX5	S
95855	B08ZCVZ7YH	S
95855	B091Y3BJ9V	S
95855	B094FFF4VT	E
95855	B094CBPHGZ	I
95855	B095SXC1SZ	S
95855	B098NBXTFW	S
95855	B098NLVC3C	E
95855	B0991PQDTF	S
95855	B0995MPW4R	S
95855	B09CYHTBP1	S
95855	B08QN63LFS	E
95855	B092ZHH6LM	E
95855	B08Q3791H5	E
95855	B08K4M7NDX	E
95855	B08N4Q3NV2	E
95855	B071HW515B	S
95855	B07928DQ98	E
95855	B07BW9SM2V	S
95855	B07GLHBYTM	S
95855	B07H95PDXN	S
95855	B07TW7DZQZ	E
95855	B07XXX5QB9	E
95855	B07Z4T5KPW	S
95855	B07TGCGQNB	S
95855	B084YXQWNL	E
95855	B083FV2LT8	E
95855	B08P4V42HP	S
95855	B08JHYXZ87	E
95855	B089YTNQTZ	E
95855	B08L66BT5N	E
95855	B087DW3B5Q	S
95855	B0868GS77L	S
95855	B088K5WFBS	S
25356	B07RP5JMTC	S
25356	B07XRXCMT1	S
25356	B07X11V7JB	S
25356	B07WSNH615	S
25356	B07V282PYX	S
25356	B07T6TCRFP	E
25356	B07T1HV3JQ	E
25356	B07RJCX5LJ	E
25356	B000PIY7OM	E
25356	B07MP9Q2B2	S
25356	B07H1HXHM3	S
25356	B07D2D27R2	S
25356	B0779P2MN4	S
25356	B074C4XZ3N	S
25356	B000LZSCCC	E
25356	B07NXX9D6N	S
95622	B0837NVWS3	I
95622	B07HHXXG5K	S
95622	B081VTSQSP	E
95622	B07PVTK35N	E
95622	B07PJ61KSQ	I
95622	B07M5C72VQ	S
95622	B07F8VXGK5	S
95622	B07NS299J4	E
95622	B072HVJGTG	E
95622	B01FMOB3MM	I
95622	B01AXG7SFK	E
95622	B00VBNAL54	E
95622	B00MS4RNKG	E
95622	B007XWZ8MI	E
95622	B0016CJIZO	I
95622	B0763ZGDCK	E
88154	B08725C7GG	S
88154	B0856RN798	S
88154	B084D1BS9F	S
88154	B081DBNS48	S
88154	B0811YJZ26	S
88154	B07YY9K831	S
88154	B07YS1BF9S	C
88154	B07Y2VV6YW	E
88154	B07Y2P9P41	C
88154	B07X1GY795	S
88154	B07WW38H74	C
88154	B07WM65GTF	C
88154	B07VHQ6RQ1	S
88154	B0754KNDGV	S
88154	B0169Z32O0	I
88154	B015R0IQGW	C
113534	B087QN6BB5	C
113534	B07Q862MX4	S
113534	B07BGGF81W	C
113534	B07BGCFQRT	C
113534	B07BGBMJB2	C
113534	B077S13GY2	E
113534	B071JSSTD8	C
113534	B071G6TVK7	C
113534	B06XJBB7V2	C
113534	B06XGB2TVH	E
113534	B06XFLBNGD	C
113534	B01N9THKZ3	C
113534	B01N33D9ZO	E
113534	B00HFSRR8I	E
113534	B000AMFY90	S
113534	1610352432	I
19285	B08NB38NQ1	E
19285	B08N1FR5B5	E
19285	B08MT3BX4G	E
19285	B089N1SR44	E
19285	B08HK8C4C6	E
19285	B09BB449HX	E
19285	B081CDHHDK	E
19285	B08JLJ883M	E
19285	B09BDWHXBV	E
19285	B09D6ZHD4W	S
19285	B09BMSMSH3	E
19285	B09CYMQR7K	E
19285	B09DCKG4PC	E
19285	B09DFTKRZD	E
19285	B09F3BR3QV	E
19285	B09FF363JF	E
19285	B09G6FCSKC	I
19285	B07ZQDR34R	E
19285	B09BFNR6Z3	E
19285	B07Z7ZYJJT	E
19285	B081FLKRTN	E
19285	B07YD61Y12	E
19285	B0170YLVD8	E
19285	B01LB6PFZG	E
19285	B01MT2VE6B	E
19285	B075CZSTGH	E
19285	B075V2WCSN	E
19285	B07894LKZY	E
19285	B07G4HQJ97	E
19285	B07GV6PB5D	E
19285	B07H2RBDS7	S
19285	B07FKJQY5D	E
19285	B07K65QV12	E
19285	B07XJTTZKM	E
19285	B07H7M1QD7	E
19285	B07YG35KMW	E
19285	B07W4XGNWM	E
19285	B07WV53JFQ	E
19285	B07KWJX9Y3	E
19285	B07KTL7HV7	E
19285	B07KP9CRQ2	E
19285	B07QZWKBDB	E
87279	B07GLNN427	S
87279	B085TQ13HB	S
87279	B081RHHNB9	S
87279	B07ZRZQZTZ	S
87279	B07YN4BZ3T	S
87279	B07Y5MM3KD	S
87279	B07WS2L4JX	S
87279	B0773LK7NN	S
87279	B00005333I	S
87279	B01C85TO6U	S
87279	B00QL67MY4	S
87279	B00EED8G2S	E
87279	B003USM1A6	E
87279	B001189I3A	S
87279	B0009RFB76	S
87279	B0722JV7HT	E
69088	B084MCHF5C	I
69088	B07WQW472G	I
69088	B07TC78V9R	E
69088	B07C58S72G	E
69088	B077XMW3L9	I
69088	B073DNLM9F	I
69088	B072QDCQ7L	I
69088	B0714KDRNB	I
69088	B06Y6949RT	I
69088	B01MYDP0NB	I
69088	B01M24B0VT	E
69088	B01M0LHJUJ	I
69088	B01LFZVS90	E
69088	B01HOQAPJI	I
69088	B00JUM2VAQ	I
69088	B06ZZHPYJ7	I
75188	B07ZJL27H4	E
75188	B07Z1SR9JQ	E
75188	B08C7VKR22	I
75188	B07YGSVBJX	E
75188	B07VJCHHQP	C
75188	B07VYPFZ9C	E
75188	B07ZJPCNM2	E
75188	B07VJBGDS9	C
75188	B07VG4KLMN	C
75188	B07Y81KMSX	E
75188	B07ZRMH2BJ	E
75188	B089B5TL8L	C
75188	B0828JWBG4	E
75188	B084GXC6VP	E
75188	B089B68BWQ	C
75188	B089B79CDY	C
75188	B089B7LMGF	C
75188	B089MC1V99	C
75188	B089R64ZPB	C
75188	B089YJVQNL	E
75188	B08BPCZH78	C
75188	B08BPD21W2	E
75188	B07VFCBD7F	E
75188	B0811S7K32	E
75188	B07VBW674H	C
